url,index_status,coverage_status,last_crawl,action,evidence_timestamp,label,notes
https://handyandfriend.com/,Needs Verification,Needs Verification,Needs Verification,Request Indexing (if not indexed),2026-03-14,Needs Verification,Manual GSC inspection required
https://handyandfriend.com/pricing,Needs Verification,Needs Verification,Needs Verification,Request Indexing if needed,2026-03-14,Needs Verification,Manual GSC inspection required
https://handyandfriend.com/services,Needs Verification,Needs Verification,Needs Verification,Request submitted,2026-03-13,Confirmed,Recorded in GSC report 2026-03-13
https://handyandfriend.com/tv-mounting,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Quota dependent
https://handyandfriend.com/cabinet-painting,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Priority money page
https://handyandfriend.com/furniture-assembly,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Quota dependent
https://handyandfriend.com/flooring,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Quota dependent
https://handyandfriend.com/gallery,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Quota dependent
https://handyandfriend.com/reviews,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Quota dependent
https://handyandfriend.com/book,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Quota dependent
https://handyandfriend.com/privacy,Needs Verification,Needs Verification,Needs Verification,None,2026-03-14,Needs Verification,Low priority legal page
https://handyandfriend.com/terms,Needs Verification,Needs Verification,Needs Verification,None,2026-03-14,Needs Verification,Low priority legal page
https://handyandfriend.com/interior-painting,Needs Verification,Needs Verification,Needs Verification,Request submitted,2026-03-13,Confirmed,Recorded in GSC report 2026-03-13
https://handyandfriend.com/art-hanging,Needs Verification,Needs Verification,Needs Verification,Request submitted,2026-03-13,Confirmed,Recorded in GSC report 2026-03-13
https://handyandfriend.com/plumbing,Needs Verification,Needs Verification,Needs Verification,Request submitted,2026-03-13,Confirmed,Recorded in GSC report 2026-03-13
https://handyandfriend.com/electrical,Needs Verification,Needs Verification,Needs Verification,Request submitted,2026-03-13,Confirmed,Recorded in GSC report 2026-03-13
https://handyandfriend.com/drywall,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Marked remaining in GSC report
https://handyandfriend.com/door-installation,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Marked remaining in GSC report
https://handyandfriend.com/vanity-installation,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Marked remaining in GSC report
https://handyandfriend.com/backsplash,Needs Verification,Needs Verification,Needs Verification,Queue for request,2026-03-14,Needs Verification,Marked remaining in GSC report
https://handyandfriend.com/furniture-painting,Needs Verification,Needs Verification,Needs Verification,Request submitted,2026-03-13,Confirmed,Recorded in GSC report 2026-03-13
